Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
961,00:00:38.440,3.574954788773148,2.584000651041667,3.136391059027778,5.00447265625
962,00:00:38.480,3.3579915364583335,1.8134201388888889,3.325810546875,4.934743923611111
963,00:00:38.520,5.112619719328704,4.795500217013889,3.8369184027777776,6.705440538194445
964,00:00:38.560,4.353771339699074,2.3577528211805556,4.37990234375,6.323658854166666
965,00:00:38.600,6.170685402199074,4.195815972222222,5.713786892361111,8.602453342013888
966,00:00:38.640,6.876787471064815,4.761788194444445,6.38146484375,9.487109375
967,00:00:38.680,7.574860749421297,5.380654296875,6.896206597222222,10.447721354166667
968,00:00:38.720,8.714603949652778,6.074632161458333,8.02537109375,12.04380859375
969,00:00:38.760,9.493677300347223,6.729206814236111,8.68330078125,13.068524305555556
970,00:00:38.800,10.00748046875,6.694877387152777,9.36568359375,13.961880425347223
971,00:00:38.840,11.32610279224537,8.052092013888888,10.262663845486111,15.663552517361111
972,00:00:38.880,11.990103443287039,8.848592664930555,10.61439670138889,16.507320963541666
973,00:00:38.920,12.81152560763889,9.568772786458334,11.251740451388889,17.614063585069445
974,00:00:38.960,13.354597077546297,10.164524739583333,11.575881076388889,18.323385416666667
975,00:00:39.000,13.030977647569443,9.916393229166667,11.310243055555556,17.866296657986112
976,00:00:39.040,13.097678674768519,9.680945095486111,11.464871961805555,18.147218967013888
977,00:00:39.080,13.175153718171297,9.605380859375,11.551985677083334,18.368094618055554
978,00:00:39.120,13.102000144675927,9.754534505208333,11.386178385416667,18.165287543402776
979,00:00:39.160,13.22133318865741,9.484456380208334,11.638121744791667,18.541421440972222
980,00:00:39.200,13.479572482638888,9.735496961805556,11.811693793402778,18.891526692708332
981,00:00:39.240,13.370843460648148,9.852807074652778,11.646469184027778,18.61325412326389
982,00:00:39.280,13.494012586805555,9.776391059027778,11.814819878472223,18.890826822916665
983,00:00:39.320,13.793154658564815,10.195483940972222,11.916518012152778,19.267462022569443
984,00:00:39.360,13.582236689814813,10.426850043402778,11.513393012152777,18.806467013888888
985,00:00:39.400,12.54643337673611,8.910708550347222,10.993657769097222,17.734933810763888
986,00:00:39.440,12.31949363425926,9.097543402777777,10.64788845486111,17.213049045138888
987,00:00:39.480,11.915227864583334,8.626904296875,10.45634982638889,16.66242947048611
988,00:00:39.520,11.347633825231481,8.314008246527777,9.854610460069445,15.874282769097222
989,00:00:39.560,10.629352213541667,7.663055555555555,9.346300998263889,14.878700086805555
990,00:00:39.600,10.521568287037036,7.750775824652778,9.10821506076389,14.705713975694444
991,00:00:39.640,10.702078631365742,8.589506293402778,8.877552083333333,14.63917751736111
992,00:00:39.680,10.260104890046298,7.644328342013889,8.825528428819444,14.310457899305556
993,00:00:39.720,10.236454716435185,7.9034375,8.65732204861111,14.148604600694444
994,00:00:39.760,10.36570240162037,8.281372612847223,8.672663845486111,14.143070746527778
995,00:00:39.800,10.38410373263889,7.909340277777778,8.837322048611112,14.405648871527777
996,00:00:39.840,10.631969762731481,8.420215928819445,8.908655598958333,14.567037760416667
997,00:00:39.880,10.37530418113426,8.137086588541667,8.758939887152778,14.229886067708334
998,00:00:39.920,10.296648220486112,7.960936414930556,8.779091796875,14.149916449652778
999,00:00:39.960,10.068552155671297,8.050539279513888,8.552486979166666,13.602630208333334
1000,00:00:40.000,9.816829788773148,7.387005208333333,8.557607421875,13.50587673611111
1001,00:00:40.040,8.099244429976851,6.402504340277778,6.848273654513889,11.046955295138888
1002,00:00:40.080,4.969026692708334,3.6888682725694446,4.312504340277778,6.905707465277778
1003,00:00:40.120,3.6714319299768516,2.8435872395833335,3.1058333333333334,5.064875217013889
1004,00:00:40.160,2.903020833333333,2.159769965277778,2.569845920138889,3.9794466145833334
1005,00:00:40.200,2.556263382523148,1.5572298177083332,2.4416243489583334,3.669935980902778
1006,00:00:40.240,48.21295826099538,37.74892252604167,43.70169596354167,63.18825629340278
1007,00:00:40.280,12.38345558449074,7.656474609375,11.984772135416666,17.509120008680554
1008,00:00:40.320,12.139313151041668,7.665278862847222,11.713742404513889,17.03891818576389
1009,00:00:40.360,11.355114655671295,6.957420789930556,11.440232204861111,15.667690972222223
1010,00:00:40.400,9.946103153935185,6.071219618055555,9.441742621527778,14.325347222222222
1011,00:00:40.440,9.605842737268517,6.021472439236111,8.996857638888889,13.799198133680555
1012,00:00:40.480,13.732420789930556,9.983185763888889,13.038180338541666,18.17589626736111
1013,00:00:40.520,21.465156973379624,20.998274739583334,17.042348090277777,26.354848090277777
1014,00:00:40.560,27.637236328125,30.580213758680557,20.666788194444443,31.66470703125
1015,00:00:40.600,24.495958116319443,28.447548828125,16.939461805555556,28.10086371527778
1016,00:00:40.640,23.04589084201389,24.14158962673611,19.243901909722222,25.752180989583334
1017,00:00:40.680,20.71985496238426,18.806842447916665,19.888742404513888,23.463980034722223
1018,00:00:40.720,24.998316695601854,25.17798828125,20.969058159722223,28.847903645833334
1019,00:00:40.760,22.710687934027778,22.40892035590278,19.395098741319444,26.32804470486111
1020,00:00:40.800,16.464108434606484,13.338747829861111,17.075692274305556,18.97788519965278
1021,00:00:40.840,15.707388961226853,9.491905381944445,19.603226996527777,18.027034505208334
1022,00:00:40.880,15.113827763310184,8.633913845486111,18.349366319444446,18.358203125
1023,00:00:40.920,13.480875651041666,7.386641710069444,15.843331163194444,17.21265407986111
1024,00:00:40.960,13.361084707754628,7.662001953125,15.089080946180555,17.332171223958333
1025,00:00:41.000,12.959620225694444,7.153411458333333,14.033607855902778,17.69184136284722
1026,00:00:41.040,12.475970052083333,6.197625868055556,13.728823784722222,17.501460503472224
1027,00:00:41.080,11.256667390046296,4.936775173611111,12.338745659722223,16.494481336805556
1028,00:00:41.120,9.829175708912038,4.680003255208334,10.488530815972222,14.318993055555556
1029,00:00:41.160,10.407709780092594,6.891875,10.257427300347222,14.073827039930556
1030,00:00:41.200,13.285533492476851,10.449078776041667,11.630157335069445,17.777364366319443
1031,00:00:41.240,17.68471245659722,14.039972873263888,16.577501085069443,22.436663411458333
1032,00:00:41.280,25.38045934606481,24.80833767361111,20.48222439236111,30.85081597222222
1033,00:00:41.320,29.21003219039352,31.2245703125,22.32671875,34.078807508680555
1034,00:00:41.360,34.4776099537037,39.92933376736111,23.62157009548611,39.88192599826389
1035,00:00:41.400,30.793099681712963,34.61361111111111,22.71072699652778,35.0549609375
1036,00:00:41.440,26.30546585648148,27.864051649305555,20.87649088541667,30.175855034722222
1037,00:00:41.480,25.27641167534722,27.79397135416667,18.858359375,29.176904296875
1038,00:00:41.520,31.35269241898148,39.55738172743055,19.944741753472222,34.55595377604167
1039,00:00:41.560,32.12122902199074,41.11826931423611,19.84694552951389,35.398472222222225
1040,00:00:41.600,28.585406901041665,32.04339626736111,21.868204210069443,31.844620225694445
1041,00:00:41.640,31.28252242476852,33.088662109375,25.11936957465278,35.63953559027778
1042,00:00:41.680,29.145527705439815,26.076153428819445,26.037192925347224,35.323236762152774
1043,00:00:41.720,28.225785228587963,22.533784722222222,25.961400824652777,36.182170138888885
1044,00:00:41.760,29.718734085648148,23.377269965277776,28.079587673611112,37.699344618055555
1045,00:00:41.800,30.830663339120367,27.77623806423611,27.952948133680554,36.76280381944444
1046,00:00:41.840,26.622083333333336,22.980308159722224,25.151444227430556,31.73449761284722
1047,00:00:41.880,18.739033564814815,14.0017578125,17.70023003472222,24.515112847222223
1048,00:00:41.920,16.435644531250002,10.015246310763889,15.97606662326389,23.31562065972222
1049,00:00:41.960,15.479008969907406,8.748770616319444,15.654084201388889,22.03417209201389
1050,00:00:42.000,13.59473777488426,7.005281032986111,13.578901909722223,20.200030381944444
1051,00:00:42.040,12.67776077835648,6.580531684027778,12.249747178819444,19.20300347222222
1052,00:00:42.080,12.432486255787035,6.264602864583333,12.787218967013889,18.24563693576389
1053,00:00:42.120,15.292957175925926,7.95107421875,15.797992621527778,22.1298046875
1054,00:00:42.160,15.603872251157407,8.041995442708334,15.547521701388888,23.222099609375
1055,00:00:42.200,12.879955873842592,7.064299045138889,12.5169140625,19.05865451388889
1056,00:00:42.240,13.12774631076389,8.456225043402778,12.88392795138889,18.0430859375
1057,00:00:42.280,11.754479528356482,7.762451171875,11.579181857638888,15.921805555555556
1058,00:00:42.320,9.678315972222222,6.250886501736111,9.181108940972223,13.602952473958334
1059,00:00:42.360,6.921503182870371,4.105988498263889,6.756828342013889,9.901692708333334
1060,00:00:42.400,8.265969690393518,5.563097873263889,7.801110026041667,11.433701171875
1061,00:00:42.440,10.47000144675926,7.112485894097222,10.30876953125,13.988748914930556
1062,00:00:42.480,11.377589699074074,7.452241753472222,11.937537977430555,14.742989366319444
1063,00:00:42.520,11.163399884259258,6.922111545138889,11.757007378472222,14.811080729166667
1064,00:00:42.560,8.914935619212963,4.739041883680556,9.250327690972222,12.755437282986112
1065,00:00:42.600,7.885141059027778,3.9949348958333335,8.23516818576389,11.42532009548611
1066,00:00:42.640,7.699220920138889,3.90328125,8.20295138888889,10.991430121527777
1067,00:00:42.680,7.373866464120371,3.5801595052083335,7.899616970486111,10.641822916666667
1068,00:00:42.720,9.175063657407406,5.544867621527778,9.605333116319445,12.374990234375
1069,00:00:42.760,11.42531032986111,7.503058810763889,11.660625,15.112247178819445
1070,00:00:42.800,12.285736762152778,8.05091796875,12.21921875,16.587073567708334
1071,00:00:42.840,11.287973090277779,7.201610243055556,11.232764756944444,15.429544270833333
1072,00:00:42.880,10.081430121527779,6.289220920138889,10.017694227430555,13.937375217013889
1073,00:00:42.920,8.954237196180555,5.51966796875,8.877205946180556,12.46583767361111
1074,00:00:42.960,9.472612485532407,6.451131727430556,9.468092447916666,12.49861328125
1075,00:00:43.000,11.442946325231482,8.160734592013888,11.094215494791667,15.073888888888888
1076,00:00:43.040,12.67517578125,8.125776909722223,13.136371527777778,16.76337890625
1077,00:00:43.080,12.470525535300927,7.347690972222222,13.597409939236112,16.466475694444444
1078,00:00:43.120,9.29028247974537,4.8904828559027775,9.850849609375,13.129514973958333
1079,00:00:43.160,6.7948242187500005,2.712748480902778,7.03806640625,10.633657769097223
1080,00:00:43.200,6.19690212673611,2.249924045138889,6.3523546006944445,9.988427734375
1081,00:00:43.240,7.710255714699073,3.633158637152778,7.880320095486111,11.617288411458333
1082,00:00:43.280,11.283301504629629,6.235381944444445,12.300712890625,15.313809678819444
1083,00:00:43.320,14.408873336226852,8.842021484375,15.321669921875,19.062928602430556
1084,00:00:43.360,15.444257450810184,9.828368055555556,16.111102430555555,20.393301866319444
1085,00:00:43.400,15.199787326388888,10.082281901041666,15.406304253472221,20.110775824652777
1086,00:00:43.440,14.447245008680554,9.96172092013889,14.636537543402778,18.7434765625
1087,00:00:43.480,12.068932653356484,8.133734809027779,12.129019097222223,15.944044053819445
1088,00:00:43.520,10.868584707754628,7.411075303819445,10.389207899305555,14.80547092013889
1089,00:00:43.560,12.339160517939812,8.061779513888888,12.485238715277777,16.470463324652776
1090,00:00:43.600,13.913224103009261,8.64861111111111,14.051178385416666,19.0398828125
1091,00:00:43.640,12.539312427662038,6.952721354166667,12.633896484375,18.031319444444446
1092,00:00:43.680,10.015163845486112,4.712345920138889,9.506075303819445,15.8270703125
1093,00:00:43.720,9.20914134837963,4.056208767361111,8.550392795138889,15.02082248263889
1094,00:00:43.760,9.047284794560186,3.6633875868055554,8.355503472222223,15.122963324652778
1095,00:00:43.800,12.02669777199074,6.199124348958334,10.395479600694445,19.485489366319445
1096,00:00:43.840,14.879513165509259,9.355022786458333,13.225499131944444,22.058017578125
1097,00:00:43.880,14.666545862268519,9.952760416666667,14.132768012152777,19.91410915798611
1098,00:00:43.920,15.071363932291666,10.028532986111111,14.530999348958334,20.654559461805555
1099,00:00:43.960,15.184611906828705,10.143532986111111,14.446146918402778,20.964155815972223
1100,00:00:44.000,17.678274739583333,14.415176866319445,14.646850043402777,23.97279730902778
1101,00:00:44.040,18.511121238425925,14.650962456597222,15.165017361111111,25.717383897569444
1102,00:00:44.080,22.473882016782408,20.888423394097224,16.58493381076389,29.94828884548611
1103,00:00:44.120,18.92688946759259,15.278461371527778,16.414742838541667,25.08746419270833
1104,00:00:44.160,19.592736906828705,15.072995876736112,18.09619140625,25.6090234375
1105,00:00:44.200,20.312712311921295,15.832088758680555,18.75297634548611,26.353071831597223
1106,00:00:44.240,20.173765552662037,15.574796006944444,18.791840277777776,26.154660373263887
1107,00:00:44.280,20.310233289930554,16.00720703125,18.973994140625,25.949498697916667
1108,00:00:44.320,20.542884476273148,16.011090494791667,19.453901909722223,26.163661024305554
1109,00:00:44.360,20.323642939814814,16.23331814236111,18.83075412326389,25.906856553819445
1110,00:00:44.400,19.85905815972222,16.36740017361111,17.338784722222222,25.870989583333333
1111,00:00:44.440,19.340547960069443,16.298246527777778,16.172132161458332,25.551265190972224
1112,00:00:44.480,18.970758463541667,15.989750434027778,15.770186631944444,25.152338324652778
1113,00:00:44.520,18.719627097800927,15.232437065972222,16.29190212673611,24.634542100694443
1114,00:00:44.560,18.547111183449072,14.945110677083333,16.50616427951389,24.19005859375
1115,00:00:44.600,18.78759006076389,14.735651041666667,17.337183159722223,24.28993598090278
1116,00:00:44.640,18.802099609375002,13.94485134548611,18.060789930555554,24.400657552083334
1117,00:00:44.680,18.29484447337963,13.996369357638889,17.206484375,23.6816796875
1118,00:00:44.720,17.499745008680556,13.681580946180556,16.273563368055555,22.544090711805556
1119,00:00:44.760,16.658965205439813,13.238897569444445,15.369124348958334,21.368873697916666
1120,00:00:44.800,15.96502170138889,13.156552734375,14.171805555555556,20.56670681423611
1121,00:00:44.840,15.600440538194443,12.889085286458334,13.652319878472222,20.259916449652778
1122,00:00:44.880,15.181754918981483,11.904725477430556,13.804715711805555,19.835823567708335
1123,00:00:44.920,15.174907045717594,11.596155598958333,14.249567057291667,19.678998480902777
1124,00:00:44.960,14.918690321180556,11.052056206597221,14.432688802083334,19.271325954861112
1125,00:00:45.000,14.598432074652777,10.685370008680556,14.234849175347222,18.875077039930556
1126,00:00:45.040,14.929579716435185,10.370258246527778,15.428461371527778,18.99001953125
1127,00:00:45.080,14.601930338541669,10.049874131944444,15.363151041666667,18.39276584201389
1128,00:00:45.120,14.641119429976854,10.258019748263889,15.353690321180556,18.311648220486113
